5400 [2.05e+00, 1.19e+00, 1.59e+00, 1.38e+00, 6.27e-01, 1.51e+00, -2.92e-01, -2.17e-01, -1.36e-01, 5.30e-01, -3.87e-01, -3.65e-01, 4.58e-02, 7.73e+00, 1.33e-01, 5.04e+00, 6.32e-01]
5600 [2.07e+00, 1.17e+00, 1.54e+00, 1.33e+00, 6.88e-01, 1.61e+00, -2.97e-01, -2.18e-01, -1.30e-01, 5.52e-01, -3.81e-01, -3.58e-01, 4.58e-02, 7.74e+00, 1.33e-01, 5.23e+00, 5.90e-01]
5800 [2.09e+00, 1.14e+00, 1.49e+00, 1.27e+00, 7.50e-01, 1.70e+00, -3.03e-01, -2.19e-01, -1.23e-01, 5.73e-01, -3.71e-01, -3.49e-01, 4.58e-02, 7.75e+00, 1.31e-01, 5.41e+00, 5.51e-01]
6000 [2.11e+00, 1.12e+00, 1.44e+00, 1.22e+00, 8.26e-01, 1.79e+00, -3.09e-01, -2.20e-01, -1.16e-01, 5.98e-01, -3.65e-01, -3.43e-01, 4.58e-02, 7.75e+00, 1.29e-01, 5.59e+00, 5.13e-01]
6200 [2.14e+00, 1.10e+00, 1.37e+00, 1.15e+00, 9.17e-01, 1.87e+00, -3.15e-01, -2.21e-01, -1.07e-01, 6.24e-01, -3.60e-01, -3.37e-01, 4.58e-02, 7.76e+00, 1.28e-01, 5.77e+00, 4.77e-01]
6400 [2.17e+00, 1.08e+00, 1.29e+00, 1.08e+00, 1.02e+00, 1.94e+00, -3.21e-01, -2.22e-01, -9.90e-02, 6.50e-01, -3.56e-01, -3.33e-01, 4.58e-02, 7.76e+00, 1.28e-01, 5.93e+00, 4.39e-01]
6600 [2.21e+00, 1.05e+00, 1.18e+00, 1.00e+00, 1.14e+00, 2.00e+00, -3.29e-01, -2.24e-01, -9.07e-02, 6.77e-01, -3.50e-01, -3.28e-01, 4.58e-02, 7.77e+00, 1.27e-01, 6.08e+00, 3.98e-01]
6800 [2.26e+00, 1.02e+00, 1.01e+00, 9.05e-01, 1.26e+00, 2.03e+00, -3.36e-01, -2.25e-01, -8.04e-02, 7.07e-01, -3.46e-01, -3.24e-01, 4.58e-02, 7.77e+00, 1.26e-01, 6.21e+00, 3.49e-01]
7000 [2.33e+00, 9.90e-01, 7.50e-01, 7.64e-01, 1.38e+00, 1.99e+00, -3.44e-01, -2.26e-01, -6.97e-02, 7.38e-01, -3.34e-01, -3.11e-01, 4.58e-02, 7.78e+00, 1.23e-01, 6.26e+00, 2.85e-01]
7200 [2.45e+00, 9.39e-01, 2.77e-01, 4.32e-01, 1.23e+00, 1.69e+00, -3.53e-01, -2.28e-01, -6.01e-02, 7.61e-01, -3.30e-01, -3.08e-01, 4.58e-02, 7.79e+00, 1.22e-01, 6.01e+00, 1.98e-01]
7400 [2.64e+00, 9.37e-01, -1.10e-01, 9.75e-03, 5.62e-01, 9.85e-01, -3.63e-01, -2.30e-01, -4.87e-02, 7.87e-01, -3.31e-01, -3.08e-01, 4.58e-02, 7.79e+00, 1.23e-01, 5.34e+00, 1.77e-01]
7600 [2.71e+00, 1.22e+00, -1.10e-01, -1.41e-01, 2.11e-01, 5.21e-01, -3.73e-01, -2.32e-01, -3.63e-02, 8.13e-01, -3.29e-01, -3.06e-01, 4.58e-02, 7.79e+00, 1.23e-01, 4.87e+00, 1.72e-01]
7800 [2.69e+00, 1.39e+00, -5.53e-02, -3.16e-01, 1.78e-01, 2.46e-01, -3.83e-01, -2.33e-01, -2.35e-02, 8.39e-01, -3.23e-01, -3.01e-01, 4.58e-02, 7.79e+00, 1.21e-01, 4.49e+00, 1.73e-01]
8000 [2.63e+00, 1.41e+00, 1.25e-02, -5.34e-01, 2.19e-01, 2.63e-02, -3.94e-01, -2.35e-01, -9.39e-03, 8.66e-01, -3.15e-01, -2.92e-01, 4.58e-02, 7.80e+00, 1.22e-01, 4.18e+00, 1.78e-01]
8200 [2.54e+00, 1.36e+00, 7.51e-02, -7.60e-01, 2.57e-01, -1.78e-01, -4.06e-01, -2.37e-01, 4.43e-03, 8.91e-01, -3.12e-01, -2.90e-01, 4.58e-02, 7.80e+00, 1.24e-01, 3.91e+00, 1.86e-01]
8400 [2.44e+00, 1.29e+00, 1.29e-01, -9.68e-01, 2.94e-01, -3.70e-01, -4.19e-01, -2.39e-01, 2.02e-02, 9.23e-01, -2.97e-01, -2.74e-01, 4.58e-02, 7.82e+00, 1.24e-01, 3.67e+00, 1.93e-01]
8600 [2.35e+00, 1.24e+00, 1.73e-01, -1.15e+00, 3.30e-01, -5.49e-01, -4.31e-01, -2.41e-01, 3.64e-02, 9.50e-01, -2.97e-01, -2.74e-01, 4.58e-02, 7.82e+00, 1.27e-01, 3.46e+00, 1.99e-01]
8800 [2.26e+00, 1.19e+00, 2.10e-01, -1.31e+00, 3.64e-01, -7.16e-01, -4.45e-01, -2.43e-01, 5.22e-02, 9.74e-01, -2.94e-01, -2.71e-01, 4.58e-02, 7.82e+00, 1.29e-01, 3.25e+00, 2.03e-01]
9000 [2.19e+00, 1.15e+00, 2.41e-01, -1.46e+00, 3.94e-01, -8.71e-01, -4.59e-01, -2.44e-01, 7.03e-02, 1.00e+00, -2.86e-01, -2.63e-01, 4.58e-02, 7.83e+00, 1.30e-01, 3.05e+00, 2.07e-01]
9200 [2.13e+00, 1.11e+00, 2.73e-01, -1.59e+00, 4.22e-01, -1.02e+00, -4.74e-01, -2.47e-01, 8.73e-02, 1.02e+00, -2.86e-01, -2.63e-01, 4.58e-02, 7.83e+00, 1.33e-01, 2.86e+00, 2.13e-01]
9400 [2.08e+00, 1.08e+00, 2.95e-01, -1.71e+00, 4.47e-01, -1.15e+00, -4.89e-01, -2.48e-01, 1.07e-01, 1.05e+00, -2.77e-01, -2.54e-01, 4.58e-02, 7.83e+00, 1.33e-01, 2.68e+00, 2.15e-01]
9600 [2.03e+00, 1.05e+00, 3.15e-01, -1.81e+00, 4.70e-01, -1.28e+00, -5.05e-01, -2.50e-01, 1.25e-01, 1.08e+00, -2.75e-01, -2.52e-01, 4.58e-02, 7.84e+00, 1.34e-01, 2.50e+00, 2.16e-01]
9800 [1.99e+00, 1.02e+00, 3.31e-01, -1.91e+00, 4.93e-01, -1.41e+00, -5.21e-01, -2.52e-01, 1.44e-01, 1.11e+00, -2.63e-01, -2.40e-01, 4.58e-02, 7.85e+00, 1.36e-01, 2.32e+00, 2.17e-01]
10000 [1.96e+00, 9.98e-01, 3.45e-01, -1.99e+00, 5.12e-01, -1.52e+00, -5.36e-01, -2.54e-01, 1.63e-01, 1.13e+00, -2.58e-01, -2.35e-01, 4.58e-02, 7.85e+00, 1.36e-01, 2.15e+00, 2.18e-01]
10200 [1.93e+00, 9.75e-01, 3.60e-01, -2.07e+00, 5.33e-01, -1.64e+00, -5.52e-01, -2.55e-01, 1.82e-01, 1.16e+00, -2.59e-01, -2.36e-01, 4.58e-02, 7.85e+00, 1.37e-01, 1.97e+00, 2.20e-01]
10400 [1.91e+00, 9.55e-01, 3.70e-01, -2.14e+00, 5.51e-01, -1.75e+00, -5.68e-01, -2.57e-01, 2.00e-01, 1.19e+00, -2.48e-01, -2.25e-01, 4.58e-02, 7.86e+00, 1.37e-01, 1.80e+00, 2.21e-01]
10600 [1.88e+00, 9.33e-01, 3.81e-01, -2.20e+00, 5.67e-01, -1.85e+00, -5.83e-01, -2.58e-01, 2.18e-01, 1.23e+00, -2.45e-01, -2.22e-01, 4.58e-02, 7.86e+00, 1.38e-01, 1.63e+00, 2.22e-01]
10800 [1.86e+00, 9.15e-01, 3.91e-01, -2.26e+00, 5.84e-01, -1.95e+00, -5.98e-01, -2.59e-01, 2.35e-01, 1.25e+00, -2.38e-01, -2.15e-01, 4.58e-02, 7.87e+00, 1.37e-01, 1.46e+00, 2.23e-01]
11000 [1.84e+00, 8.96e-01, 3.99e-01, -2.31e+00, 5.99e-01, -2.05e+00, -6.13e-01, -2.60e-01, 2.52e-01, 1.29e+00, -2.30e-01, -2.07e-01, 4.58e-02, 7.87e+00, 1.37e-01, 1.28e+00, 2.23e-01]
11200 [1.82e+00, 8.78e-01, 4.08e-01, -2.36e+00, 6.15e-01, -2.15e+00, -6.26e-01, -2.61e-01, 2.68e-01, 1.32e+00, -2.25e-01, -2.02e-01, 4.58e-02, 7.88e+00, 1.35e-01, 1.11e+00, 2.23e-01]
11400 [1.81e+00, 8.61e-01, 4.12e-01, -2.40e+00, 6.27e-01, -2.24e+00, -6.40e-01, -2.62e-01, 2.84e-01, 1.35e+00, -2.18e-01, -1.95e-01, 4.58e-02, 7.88e+00, 1.35e-01, 9.42e-01, 2.23e-01]
11600 [1.79e+00, 8.47e-01, 4.18e-01, -2.45e+00, 6.40e-01, -2.33e+00, -6.52e-01, -2.63e-01, 2.99e-01, 1.38e+00, -2.12e-01, -1.89e-01, 4.58e-02, 7.89e+00, 1.35e-01, 7.71e-01, 2.22e-01]
11800 [1.77e+00, 8.27e-01, 4.21e-01, -2.48e+00, 6.52e-01, -2.41e+00, -6.64e-01, -2.64e-01, 3.13e-01, 1.42e+00, -2.05e-01, -1.81e-01, 4.58e-02, 7.89e+00, 1.35e-01, 6.01e-01, 2.23e-01]
12000 [1.76e+00, 8.16e-01, 4.28e-01, -2.52e+00, 6.65e-01, -2.49e+00, -6.76e-01, -2.65e-01, 3.26e-01, 1.45e+00, -2.00e-01, -1.77e-01, 4.58e-02, 7.90e+00, 1.35e-01, 4.34e-01, 2.22e-01]
12200 [1.75e+00, 8.03e-01, 4.31e-01, -2.55e+00, 6.76e-01, -2.56e+00, -6.88e-01, -2.65e-01, 3.39e-01, 1.49e+00, -1.95e-01, -1.72e-01, 4.58e-02, 7.90e+00, 1.35e-01, 2.67e-01, 2.22e-01]
12400 [1.74e+00, 7.91e-01, 4.36e-01, -2.58e+00, 6.86e-01, -2.64e+00, -6.99e-01, -2.66e-01, 3.52e-01, 1.52e+00, -1.87e-01, -1.64e-01, 4.58e-02, 7.91e+00, 1.35e-01, 1.03e-01, 2.22e-01]
12600 [1.72e+00, 7.74e-01, 4.40e-01, -2.61e+00, 6.95e-01, -2.71e+00, -7.09e-01, -2.67e-01, 3.63e-01, 1.57e+00, -1.77e-01, -1.53e-01, 4.58e-02, 7.91e+00, 1.33e-01, -6.09e-02, 2.24e-01]
12800 [1.71e+00, 7.65e-01, 4.43e-01, -2.63e+00, 7.03e-01, -2.77e+00, -7.19e-01, -2.67e-01, 3.74e-01, 1.61e+00, -1.73e-01, -1.49e-01, 4.58e-02, 7.92e+00, 1.34e-01, -2.22e-01, 2.24e-01]
13000 [1.70e+00, 7.56e-01, 4.46e-01, -2.66e+00, 7.12e-01, -2.84e+00, -7.29e-01, -2.68e-01, 3.86e-01, 1.63e+00, -1.58e-01, -1.34e-01, 4.58e-02, 7.93e+00, 1.33e-01, -3.83e-01, 2.23e-01]
13200 [1.69e+00, 7.44e-01, 4.49e-01, -2.68e+00, 7.22e-01, -2.90e+00, -7.38e-01, -2.68e-01, 3.96e-01, 1.67e+00, -1.54e-01, -1.30e-01, 4.58e-02, 7.93e+00, 1.33e-01, -5.41e-01, 2.23e-01]
13400 [1.68e+00, 7.33e-01, 4.53e-01, -2.70e+00, 7.32e-01, -2.96e+00, -7.47e-01, -2.69e-01, 4.05e-01, 1.71e+00, -1.45e-01, -1.21e-01, 4.58e-02, 7.94e+00, 1.32e-01, -6.98e-01, 2.22e-01]
13600 [1.67e+00, 7.27e-01, 4.54e-01, -2.72e+00, 7.39e-01, -3.01e+00, -7.54e-01, -2.69e-01, 4.15e-01, 1.75e+00, -1.40e-01, -1.16e-01, 4.58e-02, 7.94e+00, 1.32e-01, -8.51e-01, 2.21e-01]
13800 [1.66e+00, 7.17e-01, 4.56e-01, -2.74e+00, 7.47e-01, -3.07e+00, -7.62e-01, -2.69e-01, 4.24e-01, 1.79e+00, -1.31e-01, -1.07e-01, 4.58e-02, 7.94e+00, 1.31e-01, -1.00e+00, 2.20e-01]
14000 [1.65e+00, 7.08e-01, 4.57e-01, -2.76e+00, 7.54e-01, -3.12e+00, -7.70e-01, -2.69e-01, 4.34e-01, 1.82e+00, -1.26e-01, -1.03e-01, 4.58e-02, 7.95e+00, 1.28e-01, -1.15e+00, 2.20e-01]
14200 [1.64e+00, 6.99e-01, 4.61e-01, -2.78e+00, 7.63e-01, -3.17e+00, -7.77e-01, -2.70e-01, 4.41e-01, 1.86e+00, -1.18e-01, -9.42e-02, 4.58e-02, 7.95e+00, 1.23e-01, -1.29e+00, 2.20e-01]
14400 [1.63e+00, 6.92e-01, 4.61e-01, -2.80e+00, 7.68e-01, -3.21e+00, -7.82e-01, -2.69e-01, 4.48e-01, 1.91e+00, -1.06e-01, -8.25e-02, 4.58e-02, 7.96e+00, 1.18e-01, -1.43e+00, 2.18e-01]
14600 [1.62e+00, 6.84e-01, 4.65e-01, -2.81e+00, 7.76e-01, -3.26e+00, -7.89e-01, -2.70e-01, 4.55e-01, 1.95e+00, -1.06e-01, -8.20e-02, 4.58e-02, 7.96e+00, 1.16e-01, -1.57e+00, 2.18e-01]
14800 [1.61e+00, 6.77e-01, 4.66e-01, -2.83e+00, 7.82e-01, -3.30e+00, -7.95e-01, -2.71e-01, 4.60e-01, 1.99e+00, -1.01e-01, -7.73e-02, 4.58e-02, 7.96e+00, 1.08e-01, -1.70e+00, 2.17e-01]
15000 [1.60e+00, 6.70e-01, 4.66e-01, -2.84e+00, 7.86e-01, -3.34e+00, -7.99e-01, -2.71e-01, 4.67e-01, 2.03e+00, -9.43e-02, -7.03e-02, 4.58e-02, 7.96e+00, 1.08e-01, -1.83e+00, 2.17e-01]
15200 [1.60e+00, 6.63e-01, 4.68e-01, -2.86e+00, 7.93e-01, -3.38e+00, -8.05e-01, -2.71e-01, 4.71e-01, 2.09e+00, -8.85e-02, -6.45e-02, 4.58e-02, 7.96e+00, 9.75e-02, -1.96e+00, 2.16e-01]
15400 [1.59e+00, 6.58e-01, 4.69e-01, -2.87e+00, 7.97e-01, -3.42e+00, -8.10e-01, -2.71e-01, 4.77e-01, 2.13e+00, -8.72e-02, -6.32e-02, 4.58e-02, 7.97e+00, 9.88e-02, -2.07e+00, 2.16e-01]
15600 [1.58e+00, 6.52e-01, 4.70e-01, -2.88e+00, 8.01e-01, -3.46e+00, -8.13e-01, -2.71e-01, 4.82e-01, 2.18e+00, -8.25e-02, -5.84e-02, 4.58e-02, 7.97e+00, 9.05e-02, -2.19e+00, 2.15e-01]
15800 [1.58e+00, 6.46e-01, 4.72e-01, -2.90e+00, 8.06e-01, -3.49e+00, -8.18e-01, -2.72e-01, 4.85e-01, 2.22e+00, -8.00e-02, -5.59e-02, 4.58e-02, 7.97e+00, 9.12e-02, -2.30e+00, 2.15e-01]
16000 [1.57e+00, 6.41e-01, 4.73e-01, -2.91e+00, 8.09e-01, -3.53e+00, -8.22e-01, -2.72e-01, 4.88e-01, 2.27e+00, -7.80e-02, -5.39e-02, 4.58e-02, 7.97e+00, 8.68e-02, -2.40e+00, 2.14e-01]
16200 [1.56e+00, 6.34e-01, 4.73e-01, -2.92e+00, 8.13e-01, -3.56e+00, -8.24e-01, -2.71e-01, 4.93e-01, 2.32e+00, -7.53e-02, -5.12e-02, 4.58e-02, 7.97e+00, 7.90e-02, -2.50e+00, 2.14e-01]
16400 [1.55e+00, 6.30e-01, 4.74e-01, -2.93e+00, 8.15e-01, -3.59e+00, -8.27e-01, -2.71e-01, 4.97e-01, 2.36e+00, -6.84e-02, -4.43e-02, 4.58e-02, 7.97e+00, 9.08e-02, -2.59e+00, 2.13e-01]
16600 [1.55e+00, 6.26e-01, 4.77e-01, -2.94e+00, 8.21e-01, -3.62e+00, -8.30e-01, -2.71e-01, 4.98e-01, 2.43e+00, -7.00e-02, -4.59e-02, 4.58e-02, 7.97e+00, 7.59e-02, -2.68e+00, 2.13e-01]
16800 [1.55e+00, 6.23e-01, 4.77e-01, -2.95e+00, 8.23e-01, -3.65e+00, -8.32e-01, -2.71e-01, 5.01e-01, 2.48e+00, -6.86e-02, -4.45e-02, 4.58e-02, 7.97e+00, 7.68e-02, -2.76e+00, 2.12e-01]
17000 [1.54e+00, 6.17e-01, 4.77e-01, -2.96e+00, 8.25e-01, -3.68e+00, -8.34e-01, -2.70e-01, 5.03e-01, 2.53e+00, -6.82e-02, -4.41e-02, 4.58e-02, 7.97e+00, 7.19e-02, -2.83e+00, 2.12e-01]
17200 [1.54e+00, 6.15e-01, 4.79e-01, -2.97e+00, 8.29e-01, -3.71e+00, -8.33e-01, -2.70e-01, 5.02e-01, 2.59e+00, -6.78e-02, -4.37e-02, 4.58e-02, 7.97e+00, 7.39e-02, -2.90e+00, 2.12e-01]
17400 [1.53e+00, 6.11e-01, 4.79e-01, -2.98e+00, 8.31e-01, -3.74e+00, -8.35e-01, -2.70e-01, 5.04e-01, 2.64e+00, -6.33e-02, -3.92e-02, 4.58e-02, 7.98e+00, 7.56e-02, -2.96e+00, 2.11e-01]
17600 [1.52e+00, 6.04e-01, 4.82e-01, -2.99e+00, 8.35e-01, -3.76e+00, -8.37e-01, -2.71e-01, 5.03e-01, 2.69e+00, -6.30e-02, -3.89e-02, 4.58e-02, 7.98e+00, 6.89e-02, -3.01e+00, 2.11e-01]
17800 [1.52e+00, 6.01e-01, 4.84e-01, -2.99e+00, 8.38e-01, -3.79e+00, -8.40e-01, -2.75e-01, 4.96e-01, 2.77e+00, -6.12e-02, -3.71e-02, 4.58e-02, 7.98e+00, 6.76e-02, -3.06e+00, 2.11e-01]
18000 [1.52e+00, 5.98e-01, 4.83e-01, -3.01e+00, 8.39e-01, -3.81e+00, -8.37e-01, -2.70e-01, 5.02e-01, 2.80e+00, -6.28e-02, -3.86e-02, 4.58e-02, 7.98e+00, 7.04e-02, -3.11e+00, 2.10e-01]
18200 [1.51e+00, 5.96e-01, 4.83e-01, -3.02e+00, 8.41e-01, -3.84e+00, -8.37e-01, -2.69e-01, 5.02e-01, 2.85e+00, -6.44e-02, -4.02e-02, 4.58e-02, 7.98e+00, 7.13e-02, -3.15e+00, 2.09e-01]
18400 [1.51e+00, 5.91e-01, 4.84e-01, -3.03e+00, 8.43e-01, -3.86e+00, -8.35e-01, -2.68e-01, 5.02e-01, 2.90e+00, -6.28e-02, -3.87e-02, 4.58e-02, 7.98e+00, 6.48e-02, -3.18e+00, 2.09e-01]
18600 [1.50e+00, 5.88e-01, 4.87e-01, -3.03e+00, 8.47e-01, -3.89e+00, -8.35e-01, -2.68e-01, 5.02e-01, 2.96e+00, -6.48e-02, -4.07e-02, 4.58e-02, 7.98e+00, 6.71e-02, -3.22e+00, 2.08e-01]
18800 [1.50e+00, 5.86e-01, 4.87e-01, -3.05e+00, 8.49e-01, -3.91e+00, -8.34e-01, -2.67e-01, 5.00e-01, 3.02e+00, -6.36e-02, -3.95e-02, 4.58e-02, 7.98e+00, 6.94e-02, -3.25e+00, 2.07e-01]
19000 [1.50e+00, 5.82e-01, 4.92e-01, -3.05e+00, 8.54e-01, -3.93e+00, -8.33e-01, -2.70e-01, 4.92e-01, 3.07e+00, -6.65e-02, -4.25e-02, 4.58e-02, 7.98e+00, 6.74e-02, -3.28e+00, 2.07e-01]
19200 [1.49e+00, 5.80e-01, 4.91e-01, -3.06e+00, 8.54e-01, -3.95e+00, -8.27e-01, -2.67e-01, 4.92e-01, 3.12e+00, -6.76e-02, -4.35e-02, 4.58e-02, 7.98e+00, 7.33e-02, -3.31e+00, 2.06e-01]
19400 [1.49e+00, 5.76e-01, 4.93e-01, -3.07e+00, 8.58e-01, -3.97e+00, -8.28e-01, -2.67e-01, 4.91e-01, 3.19e+00, -6.66e-02, -4.25e-02, 4.58e-02, 7.98e+00, 7.39e-02, -3.33e+00, 2.06e-01]
19600 [1.49e+00, 5.76e-01, 4.96e-01, -3.09e+00, 8.61e-01, -3.99e+00, -8.27e-01, -2.67e-01, 4.89e-01, 3.24e+00, -6.85e-02, -4.44e-02, 4.58e-02, 7.98e+00, 7.05e-02, -3.36e+00, 2.04e-01]
19800 [1.48e+00, 5.71e-01, 4.98e-01, -3.10e+00, 8.65e-01, -4.01e+00, -8.23e-01, -2.67e-01, 4.85e-01, 3.30e+00, -6.40e-02, -3.99e-02, 4.58e-02, 7.98e+00, 6.30e-02, -3.38e+00, 2.04e-01]
